customer_id,recency,frequency,monetary,r_score,f_score,m_score,rfm_score,segment,predicted_purchases_90d,prob_alive,clv_90d,clv_180d,clv_365d,age,product_type,acquisition_channel
cust_1971,7,984,12158.35,5,5,4,5-5-4,Champions,0.0,0.0,0.0,0.0,0.0,47,Investment,Referral
cust_1972,163,409,19630.26,2,2,5,2-2-5,Hibernating,0.0,0.0,0.0,0.0,0.0,49,Savings Account,Mobile App
cust_1973,290,402,18926.88,1,2,5,1-2-5,Hibernating,0.0,0.0,0.0,0.0,0.0,43,Credit Card,Web
cust_1974,195,669,19459.63,2,4,5,2-4-5,At Risk,0.0,0.0,0.0,0.0,0.0,30,Savings Account,Mobile App
cust_1976,130,303,163.14,3,2,1,3-2-1,Potential Loyal,0.0,0.0,0.0,0.0,0.0,52,Savings Account,Mobile App
cust_1977,109,623,14824.3,3,4,4,3-4-4,Loyal,0.0,0.0,0.0,0.0,0.0,44,Credit Card,Mobile App
cust_1980,130,966,18045.12,3,5,5,3-5-5,Loyal,0.0,0.0,0.0,0.0,0.0,35,Savings Account,Mobile App
cust_1985,255,896,4510.19,1,5,2,1-5-2,At Risk,0.0,0.0,0.0,0.0,0.0,42,Savings Account,Mobile App
cust_1987,237,478,1887.46,1,3,1,1-3-1,At Risk,0.0,0.0,0.28,0.55,1.1,27,Credit Card,Web
cust_1988,1,792,13138.43,5,5,4,5-5-4,Champions,0.0,0.0,0.0,0.0,0.0,37,Credit Card,Mobile App
cust_1990,194,10,2411.74,2,1,1,2-1-1,Lost,2.62,0.74,6596.69,12750.55,25787.67,25,Loan,Branch
cust_1993,122,390,10314.22,3,2,3,3-2-3,Potential Loyal,0.0,0.0,0.0,0.0,0.0,37,Savings Account,Mobile App
cust_1995,4,135,13165.4,5,1,4,5-1-4,Potential Loyal,0.0,0.0,0.0,0.0,0.0,33,Loan,Web
cust_1996,149,530,7289.72,2,3,2,2-3-2,At Risk,0.0,0.0,0.0,0.0,0.0,65,Insurance,Agent
cust_1997,61,912,14052.86,4,5,4,4-5-4,Champions,0.0,0.0,0.0,0.0,0.0,29,Savings Account,Mobile App
cust_1999,117,366,1863.95,3,2,1,3-2-1,Potential Loyal,0.0,0.0,0.0,0.0,0.0,44,Savings Account,Mobile App
cust_2000,172,488,18186.12,2,3,5,2-3-5,At Risk,0.0,0.0,0.0,0.0,0.0,27,Savings Account,Mobile App
cust_2003,138,990,17608.1,3,5,5,3-5-5,Loyal,0.0,0.0,0.0,0.0,0.0,67,Savings Account,Mobile App
cust_2005,82,445,14427.21,4,3,4,4-3-4,Loyal,0.0,0.0,0.0,0.0,0.0,22,Loan,Branch
cust_2008,202,705,19822.94,2,4,5,2-4-5,At Risk,0.0,0.0,0.0,0.0,0.0,48,Savings Account,Mobile App
cust_2010,47,859,7901.7,4,5,3,4-5-3,Loyal,0.0,0.0,0.0,0.0,0.0,62,Savings Account,Mobile App
cust_2014,151,935,16926.46,2,5,5,2-5-5,At Risk,0.0,0.0,0.0,0.0,0.0,26,Credit Card,Web
cust_2015,123,772,4717.53,3,4,2,3-4-2,Loyal,0.0,0.0,0.0,0.0,0.0,38,Credit Card,Mobile App
cust_2016,246,511,3397.64,1,3,1,1-3-1,At Risk,0.0,0.0,0.0,0.0,0.0,41,Savings Account,Mobile App
cust_2017,254,627,1379.45,1,4,1,1-4-1,At Risk,0.0,0.0,0.0,0.0,0.0,49,Investment,Referral
cust_2018,54,980,17787.59,4,5,5,4-5-5,Champions,0.0,0.0,0.0,0.0,0.0,61,Savings Account,Mobile App
cust_2019,187,661,4015.34,2,4,2,2-4-2,At Risk,0.0,0.0,0.0,0.0,0.0,49,Loan,Web
cust_2022,141,251,6098.71,2,2,2,2-2-2,Lost,5.085,0.035,30600.55,58267.19,115403.83,32,Insurance,Agent
cust_2023,21,778,13364.54,5,4,4,5-4-4,Champions,0.0,0.0,0.0,0.0,0.0,50,Savings Account,Mobile App
cust_2024,22,43,19082.73,5,1,5,5-1-5,Potential Loyal,0.0,0.0,0.0,0.0,0.0,28,Credit Card,Mobile App
cust_2025,175,469,6595.77,2,3,2,2-3-2,At Risk,0.0,0.0,0.0,0.0,0.0,56,Savings Account,Mobile App
cust_2034,157,91,4631.19,2,1,2,2-1-2,Lost,0.0,0.0,0.0,0.0,0.0,62,Loan,Web
cust_2036,39,778,19903.67,5,4,5,5-4-5,Champions,0.0,0.0,0.0,0.0,0.0,35,Savings Account,Mobile App
cust_2038,30,852,8179.11,5,5,3,5-5-3,Loyal,0.0,0.0,0.0,0.0,0.0,26,Savings Account,Mobile App
cust_2040,271,340,10940.65,1,2,3,1-2-3,Hibernating,0.0,0.0,0.0,0.0,0.0,18,Investment,Referral
cust_2041,51,902,6354.62,4,5,2,4-5-2,Loyal,0.0,0.0,0.0,0.0,0.0,32,Credit Card,Web
cust_2042,279,784,14870.28,1,4,4,1-4-4,At Risk,245.797,1.0,3600521.93,6948970.68,14021651.95,59,Credit Card,Web
cust_2043,234,303,14920.44,1,2,4,1-2-4,Hibernating,0.0,0.0,0.0,0.0,0.0,43,Savings Account,Mobile App
cust_2045,11,702,912.72,5,4,1,5-4-1,Loyal,0.0,0.0,0.0,0.0,0.0,36,Loan,Branch
cust_2046,24,447,1549.68,5,3,1,5-3-1,Loyal,0.0,0.0,0.0,0.0,0.0,62,Savings Account,Mobile App
cust_2049,138,204,13569.01,3,1,4,3-1-4,Potential Loyal,122.499,0.982,1640905.52,3120920.98,6172381.27,35,Savings Account,Mobile App
cust_2054,206,895,7760.95,2,5,3,2-5-3,At Risk,0.0,0.0,0.0,0.0,0.0,16,Investment,Referral
cust_2056,210,797,5960.3,1,5,2,1-5-2,At Risk,0.0,0.0,0.0,0.0,0.0,30,Credit Card,Web
cust_2057,185,424,14510.08,2,3,4,2-3-4,At Risk,0.0,0.0,0.0,0.0,0.0,49,Credit Card,Mobile App
cust_2061,33,134,10340.21,5,1,3,5-1-3,Potential Loyal,0.0,0.0,0.0,0.0,0.0,39,Credit Card,Web
cust_2062,147,653,10455.09,2,4,3,2-4-3,At Risk,0.0,0.0,0.0,0.0,0.0,27,Investment,Branch
cust_2063,170,253,12008.39,2,2,4,2-2-4,Hibernating,0.0,0.0,0.0,0.0,0.0,33,Credit Card,Web
cust_2067,146,801,18840.24,2,5,5,2-5-5,At Risk,0.0,0.0,0.0,0.0,0.0,42,Savings Account,Mobile App
cust_2068,146,719,12857.42,2,4,4,2-4-4,At Risk,0.0,0.0,0.0,0.0,0.0,23,Savings Account,Mobile App
cust_2069,22,498,6669.0,5,3,2,5-3-2,Loyal,0.0,0.0,0.0,0.0,0.0,61,Savings Account,Mobile App
cust_2070,89,612,219.27,3,4,1,3-4-1,Loyal,0.0,0.0,0.0,0.0,0.0,40,Loan,Branch
cust_2073,265,442,18770.52,1,3,5,1-3-5,At Risk,145.745,1.0,2696418.83,5199305.76,10476867.26,68,Investment,Referral
cust_2074,50,581,10991.41,4,3,3,4-3-3,Loyal,0.0,0.0,0.0,0.0,0.0,23,Investment,Referral
cust_2076,61,791,14241.13,4,5,4,4-5-4,Champions,0.0,0.0,0.0,0.0,0.0,42,Savings Account,Mobile App
cust_2077,19,578,6426.3,5,3,2,5-3-2,Loyal,0.0,0.0,0.0,0.0,0.0,61,Credit Card,Web
cust_2079,311,735,10540.57,1,4,3,1-4-3,At Risk,0.0,0.0,0.0,0.0,0.0,67,Loan,Branch
cust_2080,25,10,2411.74,5,1,1,5-1-1,Potential Loyal,25.955,0.929,65373.46,119653.55,227233.97,22,Savings Account,Mobile App
cust_2083,75,776,12274.88,4,4,4,4-4-4,Champions,0.0,0.0,0.0,0.0,0.0,59,Investment,Referral
cust_2084,141,574,1051.71,2,3,1,2-3-1,At Risk,0.0,0.0,0.0,0.0,0.0,68,Credit Card,Web
cust_2087,91,137,1428.04,3,1,1,3-1-1,Potential Loyal,0.048,0.0,67.78,127.87,250.4,35,Loan,Web
cust_2088,75,433,11911.2,4,3,4,4-3-4,Loyal,0.0,0.0,0.0,0.0,0.0,61,Investment,Referral
cust_2089,64,43,4408.05,4,1,2,4-1-2,Potential Loyal,0.0,0.0,0.02,0.05,0.09,30,Credit Card,Mobile App
cust_2090,82,885,6088.66,4,5,2,4-5-2,Loyal,0.0,0.0,0.0,0.0,0.0,40,Loan,Branch
cust_2091,250,509,2601.43,1,3,1,1-3-1,At Risk,150.268,0.856,385233.35,742158.65,1493533.42,45,Insurance,Agent
cust_2092,138,943,4980.86,3,5,2,3-5-2,Loyal,0.0,0.0,0.0,0.0,0.0,29,Savings Account,Mobile App
cust_2093,97,982,16427.62,3,5,5,3-5-5,Loyal,0.0,0.0,0.0,0.0,0.0,22,Credit Card,Web
cust_2094,100,261,12781.18,3,2,4,3-2-4,Potential Loyal,0.0,0.0,0.0,0.0,0.0,32,Savings Account,Mobile App
cust_2097,5,151,15850.32,5,1,4,5-1-4,Potential Loyal,0.0,0.0,0.0,0.0,0.0,51,Loan,Web
cust_2099,67,233,5225.24,4,2,2,4-2-2,Potential Loyal,153.665,0.554,792466.34,1479200.56,2863257.15,53,Credit Card,Mobile App
cust_2102,29,953,9192.31,5,5,3,5-5-3,Loyal,0.0,0.0,0.0,0.0,0.0,69,Savings Account,Mobile App
cust_2103,305,360,13775.91,1,2,4,1-2-4,Hibernating,0.0,0.0,0.0,0.0,0.0,68,Loan,Web
cust_2104,9,319,8897.17,5,2,3,5-2-3,Potential Loyal,0.0,0.0,0.0,0.0,0.0,68,Loan,Branch
cust_2108,316,209,7697.83,1,1,2,1-1-2,Lost,0.0,0.0,0.0,0.0,0.01,26,Savings Account,Mobile App
cust_2111,267,582,15062.46,1,3,4,1-3-4,At Risk,0.0,0.0,0.0,0.0,0.0,23,Savings Account,Mobile App
cust_2113,163,871,405.78,2,5,1,2-5-1,At Risk,0.0,0.0,0.0,0.0,0.0,33,Investment,Referral
cust_2114,75,600,13751.43,4,4,4,4-4-4,Champions,0.0,0.0,0.0,0.0,0.0,45,Loan,Web
cust_2117,109,877,11237.65,3,5,3,3-5-3,Loyal,0.0,0.0,0.0,0.0,0.0,62,Loan,Web
cust_2120,181,623,12928.76,2,4,4,2-4-4,At Risk,0.0,0.0,0.0,0.0,0.0,47,Investment,Branch
cust_2121,28,451,11282.51,5,3,3,5-3-3,Loyal,0.0,0.0,0.0,0.0,0.0,26,Credit Card,Web
cust_2122,53,412,7481.65,4,3,2,4-3-2,Loyal,0.0,0.0,0.0,0.0,0.0,60,Insurance,Agent
cust_2127,40,149,15023.95,5,1,4,5-1-4,Potential Loyal,0.0,0.0,0.0,0.0,0.0,23,Savings Account,Mobile App
cust_2128,222,126,1377.53,1,1,1,1-1-1,Lost,0.0,0.0,0.03,0.06,0.11,26,Investment,Referral
cust_2130,166,830,15942.54,2,5,5,2-5-5,At Risk,0.0,0.0,0.0,0.0,0.0,66,Savings Account,Mobile App
cust_2132,29,990,450.34,5,5,1,5-5-1,Loyal,0.0,0.0,0.0,0.0,0.0,56,Credit Card,Web
cust_2134,202,922,1094.82,2,5,1,2-5-1,At Risk,0.0,0.0,0.0,0.0,0.0,27,Loan,Branch
cust_2136,130,273,14371.78,3,2,4,3-2-4,Potential Loyal,0.0,0.0,0.0,0.0,0.0,47,Savings Account,Mobile App
cust_2137,48,844,2445.79,4,5,1,4-5-1,Loyal,0.0,0.0,0.0,0.0,0.0,30,Loan,Branch
cust_2138,257,981,13900.71,1,5,4,1-5-4,At Risk,328.933,0.991,4503521.7,8679049.57,17474564.26,31,Savings Account,Mobile App
cust_2140,88,909,16232.94,3,5,5,3-5-5,Loyal,0.0,0.0,0.0,0.0,0.0,37,Investment,Branch
cust_2141,258,138,10676.44,1,1,3,1-1-3,Hibernating,0.0,0.0,0.0,0.0,0.0,43,Credit Card,Web
cust_2142,59,102,6729.07,4,1,2,4-1-2,Potential Loyal,0.0,0.0,0.0,0.0,0.0,35,Loan,Branch
cust_2143,49,241,6646.51,4,2,2,4-2-2,Potential Loyal,0.0,0.0,0.0,0.0,0.0,48,Savings Account,Mobile App
cust_2144,216,116,17950.76,1,1,5,1-1-5,Hibernating,0.0,0.0,0.0,0.0,0.0,25,Credit Card,Web
cust_2145,76,213,9062.9,4,2,3,4-2-3,Potential Loyal,0.0,0.0,0.0,0.0,0.0,55,Investment,Referral
cust_2146,34,483,8121.02,5,3,3,5-3-3,Loyal,0.0,0.0,0.0,0.0,0.0,47,Credit Card,Web
cust_2150,23,269,15222.14,5,2,4,5-2-4,Potential Loyal,0.0,0.0,0.0,0.0,0.0,48,Savings Account,Mobile App
cust_2151,19,824,4426.05,5,5,2,5-5-2,Loyal,0.0,0.0,0.0,0.0,0.0,48,Savings Account,Mobile App
cust_2152,316,860,8267.0,1,5,3,1-5-3,At Risk,0.096,0.0,778.36,1505.99,3050.43,56,Loan,Branch
cust_2153,96,133,3939.63,3,1,2,3-1-2,Potential Loyal,0.0,0.0,0.0,0.0,0.0,28,Investment,Referral
cust_2155,241,440,11966.38,1,3,4,1-3-4,At Risk,0.0,0.0,0.0,0.0,0.0,48,Savings Account,Mobile App
cust_2156,346,643,15089.55,1,4,4,1-4-4,At Risk,150.176,0.927,2232582.99,4325398.65,8779559.76,28,Savings Account,Mobile App
cust_2158,45,364,17475.05,4,2,5,4-2-5,Potential Loyal,0.0,0.0,0.0,0.0,0.0,41,Credit Card,Web
cust_2159,76,231,18987.06,4,2,5,4-2-5,Potential Loyal,0.0,0.0,0.0,0.0,0.0,37,Loan,Branch
cust_2160,107,457,658.6,3,3,1,3-3-1,Loyal,0.0,0.0,0.0,0.0,0.0,54,Loan,Web
cust_2161,60,374,19506.27,4,2,5,4-2-5,Potential Loyal,0.0,0.0,0.0,0.0,0.0,17,Loan,Web
cust_2162,132,603,17412.14,3,4,5,3-4-5,Loyal,0.0,0.0,0.0,0.0,0.0,53,Credit Card,Mobile App
cust_2163,157,778,7665.12,2,4,2,2-4-2,At Risk,0.0,0.0,0.0,0.0,0.0,54,Investment,Referral
cust_2164,55,610,16743.01,4,4,5,4-4-5,Champions,0.0,0.0,0.0,0.0,0.0,41,Credit Card,Web
cust_2165,186,206,14733.79,2,1,4,2-1-4,Hibernating,0.0,0.0,0.0,0.0,0.0,61,Insurance,Agent
cust_2166,175,519,15864.36,2,3,5,2-3-5,At Risk,0.0,0.0,0.0,0.0,0.0,65,Loan,Web
cust_2167,31,467,4421.61,5,3,2,5-3-2,Loyal,0.0,0.0,0.0,0.0,0.0,30,Savings Account,Mobile App
cust_2168,155,881,12974.79,2,5,4,2-5-4,At Risk,0.0,0.0,0.0,0.0,0.0,49,Loan,Web
cust_2169,245,442,528.26,1,3,1,1-3-1,At Risk,0.0,0.0,0.0,0.0,0.0,57,Savings Account,Mobile App
cust_2170,30,916,16966.1,5,5,5,5-5-5,Champions,0.0,0.0,0.0,0.0,0.0,59,Loan,Web
cust_2173,75,407,10258.27,4,2,3,4-2-3,Potential Loyal,0.0,0.0,0.0,0.0,0.0,26,Investment,Referral
cust_2174,206,157,14517.36,2,1,4,2-1-4,Hibernating,0.0,0.0,0.0,0.0,0.0,18,Savings Account,Mobile App
cust_2175,324,871,6533.96,1,5,2,1-5-2,At Risk,0.0,0.0,0.0,0.0,0.0,21,Investment,Referral
cust_2179,149,440,2809.96,2,3,1,2-3-1,At Risk,0.0,0.0,0.0,0.0,0.0,54,Credit Card,Web
cust_2180,88,719,14325.6,3,4,4,3-4-4,Loyal,0.0,0.0,0.0,0.0,0.0,46,Savings Account,Mobile App
cust_2181,168,584,8641.33,2,3,3,2-3-3,At Risk,0.0,0.0,0.0,0.0,0.0,47,Savings Account,Mobile App
cust_2183,114,400,6245.66,3,2,2,3-2-2,Potential Loyal,0.0,0.0,0.0,0.0,0.0,65,Savings Account,Mobile App
cust_2184,13,570,858.19,5,3,1,5-3-1,Loyal,0.0,0.0,0.0,0.0,0.0,27,Loan,Web
cust_2185,166,798,13001.02,2,5,4,2-5-4,At Risk,0.0,0.0,0.0,0.0,0.0,23,Insurance,Agent
cust_2187,181,767,11076.3,2,4,3,2-4-3,At Risk,0.0,0.0,0.0,0.0,0.0,65,Loan,Branch
cust_2190,104,709,13855.73,3,4,4,3-4-4,Loyal,0.0,0.0,0.0,0.0,0.0,62,Savings Account,Mobile App
cust_2192,261,822,7374.26,1,5,2,1-5-2,At Risk,0.0,0.0,0.0,0.0,0.0,26,Loan,Web
cust_2193,148,518,4224.23,2,3,2,2-3-2,At Risk,0.0,0.0,0.0,0.0,0.0,35,Credit Card,Web
cust_2194,139,247,1995.53,3,2,1,3-2-1,Potential Loyal,0.0,0.0,0.0,0.0,0.0,31,Savings Account,Mobile App
cust_2197,158,617,19462.9,2,4,5,2-4-5,At Risk,0.0,0.0,0.0,0.0,0.0,37,Investment,Referral
cust_2198,56,970,5738.05,4,5,2,4-5-2,Loyal,0.0,0.0,0.0,0.0,0.0,41,Credit Card,Web
cust_2199,73,97,4626.87,4,1,2,4-1-2,Potential Loyal,0.0,0.0,0.0,0.0,0.0,18,Credit Card,Mobile App
cust_2201,180,59,8388.13,2,1,3,2-1-3,Hibernating,0.0,0.0,0.97,1.87,3.76,57,Savings Account,Mobile App
cust_2202,91,499,8435.09,3,3,3,3-3-3,Loyal,0.0,0.0,0.0,0.0,0.0,29,Credit Card,Mobile App
cust_2205,285,410,6538.04,1,2,2,1-2-2,Lost,0.0,0.0,0.0,0.0,0.0,69,Investment,Referral
cust_2206,248,139,5733.93,1,1,2,1-1-2,Lost,0.0,0.0,0.0,0.0,0.0,27,Savings Account,Mobile App
cust_2208,283,327,3242.53,1,2,1,1-2-1,Lost,0.0,0.0,0.0,0.0,0.01,27,Savings Account,Mobile App
cust_2210,163,701,11438.66,2,4,3,2-4-3,At Risk,0.0,0.0,0.0,0.0,0.0,40,Loan,Branch
cust_2211,91,636,6879.74,3,4,2,3-4-2,Loyal,0.0,0.0,0.0,0.0,0.0,60,Investment,Branch
cust_2214,127,59,18073.58,3,1,5,3-1-5,Potential Loyal,0.0,0.0,0.08,0.15,0.3,61,Loan,Branch
cust_2216,71,30,4706.22,4,1,2,4-1-2,Potential Loyal,0.0,0.0,0.0,0.0,0.0,60,Investment,Referral
cust_2217,91,332,19599.63,3,2,5,3-2-5,Potential Loyal,0.0,0.0,0.01,0.01,0.02,23,Savings Account,Mobile App
cust_2218,94,75,7269.9,3,1,2,3-1-2,Potential Loyal,0.0,0.0,0.0,0.0,0.0,44,Investment,Referral
cust_2220,104,316,9994.94,3,2,3,3-2-3,Potential Loyal,0.0,0.0,0.0,0.0,0.0,47,Loan,Branch
cust_2221,197,769,14508.46,2,4,4,2-4-4,At Risk,0.0,0.0,0.0,0.0,0.0,66,Credit Card,Web
cust_2222,184,416,1674.58,2,3,1,2-3-1,At Risk,185.445,0.959,306117.58,586020.75,1168862.66,59,Savings Account,Mobile App
cust_2226,34,888,13865.53,5,5,4,5-5-4,Champions,0.0,0.0,0.0,0.0,0.0,34,Savings Account,Mobile App
cust_2228,306,295,8288.56,1,2,3,1-2-3,Hibernating,0.0,0.0,0.0,0.0,0.0,52,Savings Account,Mobile App
cust_2232,129,805,16619.75,3,5,5,3-5-5,Loyal,0.0,0.0,0.0,0.0,0.0,43,Investment,Referral
cust_2235,138,214,3270.94,3,2,1,3-2-1,Potential Loyal,0.0,0.0,0.0,0.0,0.0,50,Credit Card,Web
cust_2238,172,596,14580.39,2,4,4,2-4-4,At Risk,0.0,0.0,0.0,0.0,0.0,30,Savings Account,Mobile App
cust_2241,29,127,11615.18,5,1,3,5-1-3,Potential Loyal,0.0,0.0,0.0,0.0,0.0,27,Savings Account,Mobile App
cust_2244,254,534,3551.13,1,3,1,1-3-1,At Risk,0.0,0.0,0.0,0.0,0.0,36,Investment,Referral
cust_2246,49,365,17008.67,4,2,5,4-2-5,Potential Loyal,0.0,0.0,0.0,0.0,0.0,39,Savings Account,Mobile App
cust_2247,189,618,11329.35,2,4,3,2-4-3,At Risk,0.0,0.0,0.0,0.0,0.0,35,Investment,Referral
cust_2248,65,347,2579.75,4,2,1,4-2-1,Potential Loyal,0.0,0.0,0.0,0.0,0.0,52,Credit Card,Web
cust_2249,164,141,7736.99,2,1,3,2-1-3,Hibernating,0.0,0.0,0.0,0.0,0.0,19,Savings Account,Mobile App
cust_2250,224,144,1719.98,1,1,1,1-1-1,Lost,54.169,0.983,92079.87,177064.46,355371.47,43,Savings Account,Mobile App
cust_2252,7,244,5655.72,5,2,2,5-2-2,Potential Loyal,0.0,0.0,0.0,0.0,0.0,35,Loan,Web
cust_2253,61,441,17323.22,4,3,5,4-3-5,Loyal,0.0,0.0,0.0,0.0,0.0,39,Investment,Referral
cust_2256,88,690,1279.83,3,4,1,3-4-1,Loyal,0.0,0.0,0.0,0.0,0.0,66,Credit Card,Web
cust_2261,145,199,10081.36,2,1,3,2-1-3,Hibernating,0.0,0.0,0.0,0.0,0.0,49,Loan,Web
cust_2263,174,420,7604.4,2,3,2,2-3-2,At Risk,0.0,0.0,0.0,0.0,0.0,17,Credit Card,Mobile App
cust_2268,58,285,6977.86,4,2,2,4-2-2,Potential Loyal,0.0,0.0,0.0,0.0,0.0,54,Savings Account,Mobile App
cust_2271,188,415,8176.89,2,3,3,2-3-3,At Risk,0.0,0.0,0.0,0.0,0.0,66,Credit Card,Mobile App
cust_2272,20,783,3267.82,5,4,1,5-4-1,Loyal,0.0,0.0,0.0,0.0,0.0,69,Credit Card,Web
cust_2274,24,149,5722.19,5,1,2,5-1-2,Potential Loyal,0.0,0.0,0.0,0.0,0.0,18,Insurance,Agent
cust_2275,91,959,4303.44,3,5,2,3-5-2,Loyal,0.0,0.0,0.0,0.0,0.0,60,Loan,Web
cust_2276,216,427,11812.16,1,3,3,1-3-3,At Risk,0.0,0.0,0.0,0.0,0.0,33,Loan,Branch
cust_2279,153,333,3654.03,2,2,1,2-2-1,Lost,0.0,0.0,0.0,0.0,0.0,30,Savings Account,Mobile App
cust_2282,173,467,5821.12,2,3,2,2-3-2,At Risk,0.0,0.0,0.0,0.0,0.0,41,Credit Card,Web
cust_2283,1,318,18401.83,5,2,5,5-2-5,Potential Loyal,0.0,0.0,0.0,0.0,0.0,23,Savings Account,Mobile App
cust_2284,25,491,18221.89,5,3,5,5-3-5,Loyal,0.0,0.0,0.0,0.0,0.0,51,Savings Account,Mobile App
cust_2291,232,738,8305.02,1,4,3,1-4-3,At Risk,0.0,0.0,0.0,0.0,0.0,29,Savings Account,Mobile App
cust_2293,66,531,308.43,4,3,1,4-3-1,Loyal,0.0,0.0,0.0,0.0,0.0,52,Credit Card,Web
cust_2294,24,630,15771.04,5,4,4,5-4-4,Champions,0.0,0.0,0.0,0.0,0.0,20,Savings Account,Mobile App
cust_2295,82,453,16267.55,4,3,5,4-3-5,Loyal,0.0,0.0,0.0,0.0,0.0,53,Savings Account,Mobile App
cust_2296,91,745,4432.37,3,4,2,3-4-2,Loyal,0.0,0.0,0.0,0.0,0.0,60,Savings Account,Mobile App
cust_2297,172,969,3033.29,2,5,1,2-5-1,At Risk,0.0,0.0,0.0,0.0,0.0,56,Savings Account,Mobile App
cust_2298,35,879,2899.77,5,5,1,5-5-1,Loyal,0.0,0.0,0.0,0.0,0.0,69,Savings Account,Mobile App
cust_2299,34,890,9284.3,5,5,3,5-5-3,Loyal,0.0,0.0,0.0,0.0,0.0,62,Savings Account,Mobile App
cust_2301,177,847,10232.0,2,5,3,2-5-3,At Risk,0.0,0.0,0.0,0.0,0.0,54,Credit Card,Web
cust_2302,144,867,7703.19,2,5,2,2-5-2,At Risk,0.0,0.0,0.0,0.0,0.0,40,Credit Card,Web
cust_2303,215,773,4225.7,1,4,2,1-4-2,At Risk,0.0,0.0,0.0,0.0,0.0,35,Savings Account,Mobile App
cust_2304,141,82,15026.32,2,1,4,2-1-4,Hibernating,0.0,0.0,0.0,0.0,0.0,17,Insurance,Agent
cust_2306,139,321,15980.06,3,2,5,3-2-5,Potential Loyal,0.0,0.0,0.0,0.0,0.0,21,Savings Account,Mobile App
cust_2308,60,233,16642.42,4,2,5,4-2-5,Potential Loyal,0.0,0.0,0.0,0.0,0.0,40,Savings Account,Mobile App
cust_2309,49,539,105.13,4,3,1,4-3-1,Loyal,0.0,0.0,0.0,0.0,0.0,43,Savings Account,Mobile App
cust_2310,52,251,14986.28,4,2,4,4-2-4,Potential Loyal,0.0,0.0,0.0,0.0,0.0,17,Credit Card,Web
cust_2311,61,835,1039.8,4,5,1,4-5-1,Loyal,0.0,0.0,0.0,0.0,0.0,50,Investment,Referral
cust_2313,95,448,14057.76,3,3,4,3-3-4,Loyal,0.0,0.0,0.0,0.0,0.0,20,Loan,Branch
cust_2314,120,238,6410.24,3,2,2,3-2-2,Potential Loyal,0.0,0.0,0.0,0.0,0.0,16,Insurance,Agent
cust_2322,38,179,574.34,5,1,1,5-1-1,Potential Loyal,0.0,0.0,0.0,0.0,0.0,26,Loan,Web
cust_2324,211,384,12994.57,1,2,4,1-2-4,Hibernating,0.0,0.0,0.0,0.0,0.0,18,Investment,Referral
cust_2325,83,294,8029.29,4,2,3,4-2-3,Potential Loyal,0.0,0.0,0.0,0.0,0.0,69,Insurance,Agent
cust_2327,118,985,4629.24,3,5,2,3-5-2,Loyal,0.0,0.0,0.0,0.0,0.0,31,Savings Account,Mobile App
cust_2329,27,761,4864.16,5,4,2,5-4-2,Loyal,0.0,0.0,0.0,0.0,0.0,44,Savings Account,Mobile App
cust_2330,209,873,9221.65,1,5,3,1-5-3,At Risk,0.0,0.0,0.0,0.0,0.0,25,Savings Account,Mobile App
cust_2331,125,768,9579.61,3,4,3,3-4-3,Loyal,0.0,0.0,0.0,0.0,0.0,27,Savings Account,Mobile App
cust_2333,298,343,17525.39,1,2,5,1-2-5,Hibernating,0.0,0.0,0.0,0.0,0.0,56,Loan,Web
cust_2334,297,713,10521.16,1,4,3,1-4-3,At Risk,0.0,0.0,0.0,0.0,0.0,16,Savings Account,Mobile App
cust_2335,72,141,17337.01,4,1,5,4-1-5,Potential Loyal,0.0,0.0,0.0,0.0,0.0,20,Credit Card,Mobile App
cust_2336,58,717,5258.09,4,4,2,4-4-2,Loyal,0.0,0.0,0.0,0.0,0.0,35,Credit Card,Web
cust_2338,119,918,370.15,3,5,1,3-5-1,Loyal,0.0,0.0,0.0,0.0,0.0,58,Savings Account,Mobile App
cust_2339,62,170,1886.35,4,1,1,4-1-1,Potential Loyal,0.0,0.0,0.0,0.0,0.0,27,Credit Card,Mobile App
cust_2342,99,227,17938.62,3,2,5,3-2-5,Potential Loyal,0.0,0.0,0.0,0.0,0.0,35,Savings Account,Mobile App
cust_2344,7,951,18329.44,5,5,5,5-5-5,Champions,0.0,0.0,0.0,0.0,0.0,58,Insurance,Agent
cust_2345,134,897,19197.62,3,5,5,3-5-5,Loyal,0.0,0.0,0.0,0.0,0.0,52,Loan,Web
cust_2347,2,690,10605.19,5,4,3,5-4-3,Loyal,0.0,0.0,0.0,0.0,0.0,52,Credit Card,Mobile App
cust_2350,157,61,15457.4,2,1,4,2-1-4,Hibernating,0.0,0.0,0.0,0.0,0.0,64,Loan,Web
cust_2351,226,326,17116.02,1,2,5,1-2-5,Hibernating,2.31,0.019,38983.07,74990.3,150587.47,64,Investment,Referral
cust_2353,143,962,16693.17,2,5,5,2-5-5,At Risk,0.0,0.0,0.0,0.0,0.0,43,Investment,Referral
cust_2355,266,878,9326.66,1,5,3,1-5-3,At Risk,0.0,0.0,0.0,0.0,0.0,30,Savings Account,Mobile App
cust_2356,37,132,9189.4,5,1,3,5-1-3,Potential Loyal,0.0,0.0,0.0,0.0,0.0,21,Investment,Referral
cust_2359,320,188,11973.74,1,1,4,1-1-4,Hibernating,0.0,0.0,0.99,1.92,3.91,65,Savings Account,Mobile App
